invoice_id,vendor_id,vendor_name_inv,currency,invoice_total,line_count,max_qty,avg_unit_price,invoice_date,candidate_po,po_number,po_date,vendor_name_po,po_total,grn_number,grn_date,vendor_similarity,vendor_match,has_grn,amount_delta,amount_delta_abs,amount_delta_pct,amount_over_tolerance,amount_pct_over_tolerance,days_delta,days_since_grn,invoice_before_po,invoice_too_late,invoice_before_grn,po_missing,currency_match,is_mismatch,mismatch_type,difference
INV0001,V004,Vendor_4,USD,16915.24,5,20,292.952,2024-11-23,PO0001,PO0001,2024-11-13,Vendor_4,16915.24,GRN0001,2024-11-19,1.0,1,0,0.0,0.0,0.0,0,0,10.0,4.0,0,0,0,1,1,0,,
INV0002,V019,Vendor_19,EUR,8598.84,5,19,277.084,2024-07-04,PO0002,PO0002,2024-06-09,Vendor_19,8598.84,GRN0002,2024-06-29,1.0,1,1,0.0,0.0,0.0,0,0,25.0,5.0,0,0,0,0,1,0,,
INV0003,V005,Vendor_5,INR,17872.54,5,17,336.40999999999997,2024-04-22,PO0003,PO0003,2024-03-25,Vendor_5,17872.54,GRN0003,2024-04-19,1.0,1,1,0.0,0.0,0.0,0,0,28.0,3.0,0,0,0,0,1,0,,
INV0004,V012,Vendor_12,GBP,14499.55,5,17,280.37600000000003,2024-02-27,PO0004,PO0004,2024-02-20,Vendor_12,14499.55,GRN0004,2024-02-23,1.0,1,1,0.0,0.0,0.0,0,0,7.0,4.0,0,0,0,0,1,0,,
INV0005,V016,Vendor_16,EUR,20311.19,5,18,294.11199999999997,2024-05-22,PO0005,PO0005,2024-05-08,Vendor_16,20311.19,GRN0005,2024-05-22,1.0,1,1,0.0,0.0,0.0,0,0,14.0,0.0,0,0,0,0,0,1,QUANTITY_VARIANCE,-419.56
INV0006,V013,Vendor_13,USD,13587.58,5,19,241.93800000000002,2024-03-25,PO0006,PO0006,2024-03-24,Vendor_13,13587.58,GRN0006,2024-03-20,1.0,1,1,0.0,0.0,0.0,0,0,1.0,5.0,0,0,0,0,1,0,,
INV0007,V007,Vendor_7,GBP,5065.71,5,12,151.60999999999999,2024-05-13,PO0007,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0008,V005,Vendor_5,GBP,15395.3,5,20,203.03799999999998,2024-06-19,PO0008,PO0008,2024-05-22,Vendor_5,15395.3,GRN0008,2024-06-14,1.0,1,1,0.0,0.0,0.0,0,0,28.0,5.0,0,0,0,0,1,0,,
INV0009,V012,Vendor_12,GBP,16936.98,5,19,244.1,2024-08-23,PO0009,PO0009,2024-07-29,Vendor_12,16936.98,GRN0009,2024-08-23,1.0,1,1,0.0,0.0,0.0,0,0,25.0,0.0,0,0,0,0,1,1,TAX_MISCODE,
INV0010,V010,Vendor_10,GBP,12832.45,5,15,284.12,2024-03-04,PO0010,PO0010,2024-02-03,Vendor_10,12832.45,GRN0010,2024-02-29,1.0,1,1,0.0,0.0,0.0,0,0,30.0,4.0,0,0,0,0,1,0,,
INV0011,V005,Vendor_5,USD,22113.53,5,18,288.826,2024-05-04,PO0011,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1,MISSING_PO,
INV0012,V007,Vendor_7,USD,12169.64,5,18,282.164,2024-12-27,PO0012,PO0012,2024-12-10,Vendor_7,12169.64,GRN0012,2024-12-26,1.0,1,1,0.0,0.0,0.0,0,0,17.0,1.0,0,0,0,0,1,0,,
INV0013,V016,Vendor_16,USD,4519.75,5,19,157.536,2024-02-11,PO0013,,,Vendor_16,,GRN0013,2024-02-09,1.0,1,1,0.0,0.0,0.0,0,0,15.0,2.0,0,0,0,1,1,0,,
INV0014,V016,Vendor_16,USD,13081.08,5,12,278.076,2024-08-03,PO0014,PO0014,2024-07-11,Vendor_16,13081.08,GRN0014,2024-07-30,1.0,1,1,0.0,0.0,0.0,0,0,23.0,4.0,0,0,0,0,1,0,,
INV0015,V008,Vendor_8,GBP,6071.97,5,10,181.89000000000001,2024-12-20,PO0015,PO0015,2024-12-07,Vendor_8,6071.97,GRN0015,2024-12-16,1.0,1,1,0.0,0.0,0.0,0,0,13.0,4.0,0,0,0,0,1,0,,
INV0016,V011,Vendor_11,EUR,13461.93,5,20,151.892,2024-08-13,PO0016,PO0016,2024-07-23,Vendor_11,13461.93,GRN0016,2024-08-08,1.0,1,1,0.0,0.0,0.0,0,0,21.0,5.0,0,0,0,0,1,0,,
INV0017,V009,Vendor_9,EUR,15451.05,5,15,299.916,2024-04-29,PO0017,PO0017,2024-04-27,Vendor_9,15451.05,GRN0017,2024-04-27,1.0,1,1,0.0,0.0,0.0,0,0,2.0,2.0,0,0,0,0,1,0,,
INV0018,V016,Vendor_16,GBP,23497.29,5,20,342.18,2024-12-21,PO0018,PO0018,2024-12-02,Vendor_16,23497.29,GRN0018,2024-12-21,1.0,1,1,0.0,0.0,0.0,0,0,19.0,0.0,0,0,0,0,1,0,,
INV0019,V003,Vendor_3,GBP,21618.62,5,19,289.4,2024-03-10,PO0019,PO0019,2024-02-16,Vendor_3,21618.62,GRN0019,2024-03-06,1.0,1,1,2636.08,2636.08,0.12193562771351733,1,1,23.0,4.0,0,1,0,0,1,1,PRICE_VARIANCE,2636.08
INV0020,V005,Vendor_5,USD,8017.05,5,18,200.544,2024-12-01,PO0020,PO0020,2024-11-15,Vendor_5,8017.05,GRN0020,2024-11-30,1.0,1,1,0.0,0.0,0.0,0,0,16.0,1.0,0,0,0,0,1,0,,
INV0021,V010,Vendor_10,EUR,8585.31,5,13,199.81400000000002,2024-08-26,PO0021,PO0021,2024-07-28,Vendor_10,8585.31,GRN0021,2024-08-23,1.0,1,1,0.0,0.0,0.0,0,0,29.0,3.0,0,0,0,0,1,0,,
INV0022,V011,Vendor_11,INR,13578.009999999998,5,15,334.46999999999997,2024-05-31,PO0022,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0023,V005,Vendor_5,USD,10462.44,5,18,214.64000000000001,2024-02-29,PO0023,PO0023,2024-02-27,Vendor_5,10462.44,GRN0023,2024-02-27,1.0,1,1,0.0,0.0,0.0,0,0,2.0,2.0,0,0,0,0,1,0,,
INV0024,V008,Vendor_8,GBP,8070.1,5,17,242.324,2024-04-20,PO0024,PO0024,2024-03-31,Vendor_8,8070.1,GRN0024,2024-04-18,1.0,1,1,0.0,0.0,0.0,0,0,20.0,2.0,0,0,0,0,1,0,,
INV0025,V003,Vendor_3,USD,13191.84,5,18,252.27799999999996,2024-08-15,PO0025,PO0025,2024-08-01,Vendor_3,13191.84,GRN0025,2024-08-15,1.0,1,0,0.0,0.0,0.0,0,0,14.0,0.0,0,0,0,1,1,0,,
INV0026,V004,Vendor_4,EUR,15640.99,5,15,302.386,2024-06-29,PO0026,PO0026,2024-06-07,Vendor_4,15640.99,GRN0026,2024-06-28,1.0,1,0,0.0,0.0,0.0,0,0,22.0,1.0,0,0,0,1,1,0,,
INV0027,V003,Vendor_3,GBP,20305.84,5,20,320.326,2024-01-26,PO0027,PO0027,2023-12-30,Vendor_3,20305.84,GRN0027,2024-01-26,1.0,1,1,0.0,0.0,0.0,0,0,27.0,0.0,0,0,0,0,1,1,QUANTITY_VARIANCE,-2068.22
INV0028,V012,Vendor_12,USD,20710.46,5,19,352.108,2024-12-19,PO0028,PO0028,2024-12-12,Vendor_12,20710.46,GRN0028,2024-12-16,1.0,1,1,0.0,0.0,0.0,0,0,7.0,3.0,0,0,0,0,1,0,,
INV0029,V002,Vendor_2,GBP,15576.93,5,19,233.244,2024-10-29,PO0029,PO0029,2024-10-13,Vendor_2,15576.93,GRN0029,2024-10-28,1.0,1,1,0.0,0.0,0.0,0,0,16.0,1.0,0,0,0,0,1,0,,
INV0030,V010,Vendor_10,GBP,4981.16,5,17,111.17999999999999,2024-07-16,PO0030,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0031,V008,Vendor_8,INR,24855.98,5,17,380.924,2024-07-05,PO0031,PO0031,2024-06-10,Vendor_8,24855.98,GRN0031,2024-06-30,1.0,1,1,0.0,0.0,0.0,0,0,25.0,5.0,0,0,0,0,1,0,,
INV0032,V008,Vendor_8,USD,13217.95,5,20,169.172,2024-07-10,PO0032,PO0032,2024-06-14,Vendor_8,13217.95,GRN0032,2024-07-05,1.0,1,1,0.0,0.0,0.0,0,0,26.0,5.0,0,0,0,0,1,0,,
INV0033,V016,Vendor_16,USD,14860.63,5,18,257.628,2024-07-18,PO0033,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0034,V014,Vendor_14,INR,9338.130000000001,5,17,243.16,2024-07-07,PO0034,PO0034,2024-06-12,Vendor_14,9338.13,GRN0034,2024-07-04,1.0,1,1,1.8189894035458565e-12,1.8189894035458565e-12,1.9479161283317502e-16,0,0,25.0,3.0,0,0,0,0,1,0,,
INV0035,V015,Vendor_15,GBP,13233.12,5,20,228.47200000000004,2024-12-13,PO0035,,,Vendor_15,,GRN0035,2024-12-11,1.0,1,1,0.0,0.0,0.0,0,0,2.0,2.0,0,0,0,1,1,0,,
INV0036,V001,Vendor_1,GBP,8217.150000000001,5,16,189.882,2024-09-09,PO0036,,,Vendor_1,,GRN0036,2024-09-08,1.0,1,1,1.8189894035458565e-12,1.8189894035458565e-12,2.2136499924497625e-16,0,0,6.0,1.0,0,0,0,1,1,0,,
INV0037,V011,Vendor_11,USD,10856.310000000001,5,18,205.52399999999997,2024-11-05,PO0037,PO0037,2024-10-25,Vendor_11,10856.31,GRN0037,2024-10-31,1.0,1,1,1.8189894035458565e-12,1.8189894035458565e-12,1.6755135064730619e-16,0,0,11.0,5.0,0,0,0,0,1,0,,
INV0038,V011,Vendor_11,GBP,8493.74,5,16,171.906,2024-03-22,PO0038,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0039,V005,Vendor_5,EUR,10589.169999999998,5,17,243.03400000000002,2024-07-06,PO0039,PO0039,2024-06-28,Vendor_5,10589.17,GRN0039,2024-07-01,1.0,1,1,-1.8189894035458565e-12,1.8189894035458565e-12,-1.7177827946343825e-16,0,0,8.0,5.0,0,0,0,0,1,0,,
INV0040,V014,Vendor_14,EUR,20813.64,5,18,363.06399999999996,2024-03-18,PO0040,PO0040,2024-03-03,Vendor_14,20813.64,GRN0040,2024-03-13,1.0,1,1,0.0,0.0,0.0,0,0,15.0,5.0,0,0,0,0,1,1,QUANTITY_VARIANCE,3613.06
INV0041,V009,Vendor_9,INR,17016.9,5,18,274.27799999999996,2024-12-01,PO0041,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0042,V010,Vendor_10,USD,12236.47,5,19,169.466,2024-04-05,PO0042,PO0042,2024-04-01,Vendor_10,12236.47,GRN0042,2024-04-04,1.0,1,1,0.0,0.0,0.0,0,0,4.0,1.0,0,0,0,0,1,0,,
INV0043,V012,Vendor_12,EUR,17037.11,5,20,259.584,2024-11-30,PO0043,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0044,V015,Vendor_15,EUR,8608.01,5,18,262.162,2024-01-29,PO0044,PO0044,2024-01-05,Vendor_15,8608.01,GRN0044,2024-01-25,1.0,1,1,0.0,0.0,0.0,0,0,24.0,4.0,0,0,0,0,1,0,,
INV0045,V008,Vendor_8,EUR,11421.12,5,14,273.784,2024-07-13,PO0045,PO0045,2024-06-24,Vendor_8,11421.12,GRN0045,2024-07-13,1.0,1,1,0.0,0.0,0.0,0,0,19.0,0.0,0,0,0,0,1,0,,
INV0046,V018,Vendor_18,INR,13941.09,5,16,215.50799999999998,2024-08-06,PO0046,PO0046,2024-07-22,Vendor_18,13941.09,GRN0046,2024-08-03,1.0,1,1,0.0,0.0,0.0,0,0,15.0,3.0,0,0,0,0,1,0,,
INV0047,V020,Vendor_20,EUR,16686.58,5,18,229.256,2024-12-22,PO0047,PO0047,2024-12-10,Vendor_20,16686.58,GRN0047,2024-12-17,1.0,1,1,0.0,0.0,0.0,0,0,12.0,5.0,0,0,0,0,1,1,TAX_MISCODE,
INV0048,V017,Vendor_17,USD,13017.29,5,20,158.476,2024-01-31,PO0048,,,Vendor_17,,GRN0048,2024-01-31,0.30282652208788696,0,1,0.0,0.0,0.0,0,0,14.0,0.0,0,0,0,1,1,0,,
INV0049,V002,Vendor_2,USD,12681.34,5,18,246.32600000000002,2024-02-11,PO0049,PO0049,2024-01-19,Vendor_2,12681.34,GRN0049,2024-02-07,1.0,1,1,0.0,0.0,0.0,0,0,23.0,4.0,0,0,0,0,1,0,,
INV0050,V008,Vendor_8,USD,12502.55,5,18,171.952,2024-08-11,PO0050,PO0050,2024-07-13,Vendor_8,12502.55,GRN0050,2024-08-06,1.0,1,1,0.0,0.0,0.0,0,0,29.0,5.0,0,0,0,0,1,0,,
INV0051,V019,Vendor_19,EUR,21401.77,5,20,274.366,2024-05-04,PO0051,PO0051,2024-04-22,Vendor_19,21401.77,GRN0051,2024-04-29,1.0,1,1,0.0,0.0,0.0,0,0,12.0,5.0,0,0,0,0,1,0,,
INV0052,V018,Vendor_18,USD,20278.17,5,20,237.484,2024-04-02,PO0052,PO0052,2024-03-15,Vendor_18,20278.17,GRN0052,2024-04-02,1.0,1,1,0.0,0.0,0.0,0,0,18.0,0.0,0,0,0,0,1,1,TAX_MISCODE,
INV0053,V019,Vendor_19,EUR,5176.88,5,8,257.988,2024-12-18,PO0053,PO0053,2024-12-04,Vendor_19,5176.88,GRN0053,2024-12-15,1.0,1,1,0.0,0.0,0.0,0,0,14.0,3.0,0,0,0,0,1,0,,
INV0054,V014,Vendor_14,INR,8797.73,5,20,197.78400000000002,2024-12-02,PO0054,PO0054,2024-11-30,Vendor_14,8797.73,GRN0054,2024-11-30,1.0,1,1,0.0,0.0,0.0,0,0,2.0,2.0,0,0,0,0,1,0,,
INV0055,V006,Vendor_6,EUR,12462.8,5,18,233.73600000000002,2024-10-02,PO0055,PO0055,2024-09-18,Vendor_6,12462.8,GRN0055,2024-09-28,1.0,1,1,0.0,0.0,0.0,0,0,14.0,4.0,0,0,0,0,1,0,,
INV0056,V015,Vendor_15,GBP,13871.44,5,17,353.42199999999997,2024-01-17,PO0056,PO0056,2023-12-25,Vendor_15,13871.44,GRN0056,2024-01-14,1.0,1,1,0.0,0.0,0.0,0,0,23.0,3.0,0,0,0,0,1,0,,
INV0057,V013,Vendor_13,INR,12399.33,5,16,255.092,2024-12-12,PO0057,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0058,V006,Vendor_6,GBP,15788.04,5,20,253.6,2024-06-03,PO0058,PO0058,2024-05-31,Vendor_6,15788.04,GRN0058,2024-06-01,1.0,1,1,0.0,0.0,0.0,0,0,3.0,2.0,0,0,0,0,1,0,,
INV0059,V012,Vendor_12,EUR,22838.23,5,20,269.13,2024-08-13,PO0059,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0060,V003,Vendor_3,USD,8386.380000000001,5,20,193.706,2024-08-29,PO0060,PO0060,2024-08-17,Vendor_3,8386.38,GRN0060,2024-08-26,1.0,1,1,1.8189894035458565e-12,1.8189894035458565e-12,2.168980422477704e-16,0,0,12.0,3.0,0,0,0,0,1,0,,
INV0061,V006,Vendor_6,GBP,4352.75,5,17,164.05,2024-05-12,PO0061,PO0061,2024-04-29,Vendor_6,4352.75,GRN0061,2024-05-08,1.0,1,1,0.0,0.0,0.0,0,0,13.0,4.0,0,0,0,0,1,0,,
INV0062,V002,Vendor_2,INR,7708.900000000001,5,12,311.54200000000003,2024-09-21,PO0062,PO0062,2024-08-22,Vendor_2,7708.9,GRN0062,2024-09-20,1.0,1,1,9.094947017729282e-13,9.094947017729282e-13,1.1797982873988873e-16,0,0,30.0,1.0,0,0,0,0,1,0,,
INV0063,V019,Vendor_19,USD,8831.91,5,15,174.49200000000002,2024-02-13,PO0063,PO0063,2024-01-14,Vendor_19,8831.91,GRN0063,2024-02-12,1.0,1,1,0.0,0.0,0.0,0,0,30.0,1.0,0,0,0,0,1,0,,
INV0064,V001,Vendor_1,INR,10792.66,5,20,142.424,2024-03-30,PO0064,PO0064,2024-03-26,Vendor_1,10792.66,GRN0064,2024-03-30,1.0,1,1,0.0,0.0,0.0,0,0,4.0,0.0,0,0,0,0,1,1,QUANTITY_VARIANCE,-1528.5
INV0065,V010,Vendor_10,INR,18170.59,5,18,364.04,2024-11-27,PO0065,PO0065,2024-11-21,Vendor_10,18170.59,GRN0065,2024-11-27,1.0,1,1,0.0,0.0,0.0,0,0,6.0,0.0,0,0,0,0,1,0,,
INV0066,V012,Vendor_12,EUR,11092.59,5,16,214.57600000000002,2024-01-15,PO0066,PO0066,2023-12-27,Vendor_12,11092.59,GRN0066,2024-01-14,1.0,1,1,0.0,0.0,0.0,0,0,19.0,1.0,0,0,0,0,1,0,,
INV0067,V018,Vendor_18,GBP,13465.04,5,19,203.62,2024-03-30,PO0067,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0068,V008,Vendor_8,EUR,6745.8,5,11,201.522,2024-10-22,PO0068,PO0068,2024-10-07,Vendor_8,6745.8,GRN0068,2024-10-17,1.0,1,1,0.0,0.0,0.0,0,0,15.0,5.0,0,0,0,0,1,1,QUANTITY_VARIANCE,1345.5
INV0069,V006,Vendor_6,GBP,9944.02,5,20,125.03600000000002,2024-04-15,PO0069,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0070,V006,Vendor_6,EUR,12789.85,5,13,277.806,2024-08-17,PO0070,PO0070,2024-07-30,Vendor_6,12789.85,GRN0070,2024-08-15,1.0,1,1,0.0,0.0,0.0,0,0,18.0,2.0,0,0,0,0,1,1,TAX_MISCODE,
INV0071,V008,Vendor_8,USD,25839.35,5,17,332.01,2024-06-18,PO0071,PO0071,2024-06-02,Vendor_8,25839.35,GRN0071,2024-06-18,1.0,1,1,0.0,0.0,0.0,0,0,16.0,0.0,0,0,0,0,1,0,,
INV0072,V007,Vendor_7,GBP,8742.89,5,15,214.13599999999997,2024-07-03,PO0072,,,Vendor_7,,GRN0072,2024-06-28,1.0,1,1,0.0,0.0,0.0,0,0,26.0,5.0,0,0,0,1,1,0,,
INV0073,V010,Vendor_10,INR,15024.07,5,14,258.61,2024-08-26,PO0073,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0074,V018,Vendor_18,INR,3832.04,5,15,139.728,2024-04-23,PO0074,PO0074,2024-04-09,Vendor_18,3832.04,GRN0074,2024-04-23,1.0,1,1,0.0,0.0,0.0,0,0,14.0,0.0,0,0,0,0,1,0,,
INV0075,V003,Vendor_3,INR,11144.64,5,16,232.622,2024-04-02,PO0075,PO0075,2024-03-15,Vendor_3,11144.64,GRN0075,2024-04-02,1.0,1,1,0.0,0.0,0.0,0,0,18.0,0.0,0,0,0,0,1,0,,
INV0076,V001,Vendor_1,EUR,9899.699999999999,5,17,214.53199999999998,2024-07-25,PO0076,PO0076,2024-07-17,Vendor_1,9899.7,GRN0076,2024-07-24,1.0,1,1,-1.8189894035458565e-12,1.8189894035458565e-12,-1.83741871323965e-16,0,0,8.0,1.0,0,0,0,0,1,0,,
INV0077,V014,Vendor_14,GBP,11258.4,5,16,170.89,2024-07-02,PO0077,PO0077,2024-06-27,Vendor_14,11258.4,GRN0077,2024-06-30,1.0,1,0,0.0,0.0,0.0,0,0,5.0,2.0,0,0,0,1,1,0,,
INV0078,V020,Vendor_20,GBP,22931.71,5,19,378.162,2024-08-12,PO0078,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0079,V011,Vendor_11,USD,17969.99,5,18,295.688,2024-04-24,PO0079,PO0079,2024-04-01,Vendor_11,17969.99,GRN0079,2024-04-21,1.0,1,1,939.29,939.29,0.052269923355549995,1,1,23.0,3.0,0,0,0,0,1,1,PRICE_VARIANCE,939.29
INV0080,V020,Vendor_20,GBP,24047.18,5,19,353.93,2024-11-05,PO0080,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0081,V016,Vendor_16,USD,27331.42,5,20,332.438,2024-03-09,PO0081,PO0081,2024-03-07,Vendor_16,27331.42,GRN0081,2024-03-05,1.0,1,1,0.0,0.0,0.0,0,0,2.0,4.0,0,1,0,0,0,1,TAX_MISCODE,
INV0082,V004,Vendor_4,GBP,12734.93,5,18,229.388,2024-06-14,PO0082,PO0082,2024-05-19,Vendor_4,12734.93,GRN0082,2024-06-14,0.3092249700165663,0,1,0.0,0.0,0.0,0,0,26.0,0.0,0,0,0,0,1,1,TAX_MISCODE,
INV0083,V011,Vendor_11,USD,10532.02,5,17,180.31599999999997,2024-12-16,PO0083,PO0083,2024-12-12,Vendor_11,10532.02,GRN0083,2024-12-12,1.0,1,1,-1507.3,1507.3,-0.14311594546915027,1,1,4.0,4.0,0,0,0,0,1,1,PRICE_VARIANCE,-1507.3
INV0084,V007,Vendor_7,INR,21107.620000000003,5,20,274.004,2024-05-30,PO0084,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0085,V018,Vendor_18,INR,11191.05,5,20,210.16199999999998,2024-04-15,PO0085,PO0085,2024-03-27,Vendor_18,11191.05,GRN0085,2024-04-11,1.0,1,1,0.0,0.0,0.0,0,0,19.0,4.0,0,0,0,0,1,0,,
INV0086,V005,Vendor_5,GBP,19613.17,5,19,230.406,2024-11-20,PO0086,PO0086,2024-11-19,Vendor_5,19613.17,GRN0086,2024-11-18,1.0,1,1,0.0,0.0,0.0,0,0,1.0,2.0,0,0,0,0,1,1,TAX_MISCODE,
INV0087,V010,Vendor_10,EUR,7625.74,5,18,216.71599999999998,2024-12-03,PO0087,PO0087,2024-11-04,Vendor_10,7625.74,GRN0087,2024-12-02,1.0,1,0,0.0,0.0,0.0,0,0,29.0,1.0,0,0,0,1,1,0,,
INV0088,V019,Vendor_19,GBP,16459.48,5,20,237.106,2024-04-24,PO0088,PO0088,2024-04-13,Vendor_19,16459.48,GRN0088,2024-04-23,1.0,1,1,0.0,0.0,0.0,0,0,11.0,1.0,0,0,0,0,1,1,TAX_MISCODE,
INV0089,V008,Vendor_8,INR,10669.279999999999,5,10,288.996,2024-07-11,PO0089,PO0089,2024-06-13,Vendor_8,10669.28,GRN0089,2024-07-08,1.0,1,1,-1.8189894035458565e-12,1.8189894035458565e-12,-1.7048848690313276e-16,0,0,28.0,3.0,0,0,0,0,1,0,,
INV0090,V015,Vendor_15,INR,15247.720000000001,5,18,325.312,2024-04-20,PO0090,PO0090,2024-03-25,Vendor_15,15247.72,GRN0090,2024-04-19,1.0,1,0,1.8189894035458565e-12,1.8189894035458565e-12,1.1929582937946502e-16,0,0,26.0,1.0,0,0,0,1,1,0,,
INV0091,V014,Vendor_14,INR,13988.0,5,16,255.74200000000002,2024-12-13,PO0091,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0092,V013,Vendor_13,EUR,11689.55,5,13,279.51,2024-12-14,PO0092,PO0092,2024-11-28,Vendor_13,11689.55,GRN0092,2024-12-11,1.0,1,1,-886.81,886.81,-0.07586348490746009,1,1,16.0,3.0,0,1,0,0,1,1,PRICE_VARIANCE,-886.81
INV0093,V017,Vendor_17,GBP,11619.05,5,20,219.356,2024-12-02,PO0093,PO0093,2024-11-16,Vendor_17,11619.05,GRN0093,2024-12-01,1.0,1,1,0.0,0.0,0.0,0,0,16.0,1.0,0,0,0,0,1,0,,
INV0094,V018,Vendor_18,GBP,22536.989999999998,5,18,358.992,2024-05-11,PO0094,PO0094,2024-05-07,Vendor_18,22536.99,GRN0094,2024-05-10,1.0,1,1,-3.637978807091713e-12,3.637978807091713e-12,-1.6142256827960224e-16,0,0,4.0,1.0,0,0,0,0,1,0,,
INV0095,V005,Vendor_5,USD,20843.940000000002,5,18,248.392,2024-07-01,PO0095,PO0095,2024-06-18,Vendor_5,20843.94,GRN0095,2024-06-27,1.0,1,1,3.637978807091713e-12,3.637978807091713e-12,1.745341239272284e-16,0,0,13.0,4.0,0,0,0,0,1,0,,
INV0096,V012,Vendor_12,EUR,15579.08,5,18,276.592,2024-06-24,PO0096,PO0096,2024-06-03,Vendor_12,15579.08,GRN0096,2024-06-19,0.5099098641033556,0,1,0.0,0.0,0.0,0,0,21.0,5.0,0,0,0,0,1,1,TAX_MISCODE,
INV0097,V012,Vendor_12,USD,20080.489999999998,5,20,266.254,2024-05-11,PO0097,PO0097,2024-04-23,Vendor_12,20080.49,GRN0097,2024-05-11,1.0,1,1,-3.637978807091713e-12,3.637978807091713e-12,-1.8116982240431946e-16,0,0,18.0,0.0,0,0,0,0,1,0,,
