invoice_id,vendor_id,vendor_name_inv,currency,invoice_total,line_count,max_qty,avg_unit_price,invoice_date,candidate_po,po_number,po_date,vendor_name_po,po_total,grn_number,grn_date,vendor_similarity,vendor_match,has_grn,amount_delta,amount_delta_abs,amount_delta_pct,amount_over_tolerance,amount_pct_over_tolerance,days_delta,days_since_grn,invoice_before_po,invoice_too_late,invoice_before_grn,po_missing,currency_match,is_mismatch,mismatch_type,difference
INV0098,V005,Vendor_5,EUR,13220.890000000001,5,18,278.756,2024-01-12,PO0098,PO0098,2024-01-07,Vendor_5,13220.89,GRN0098,2024-01-07,1.0,1,1,1.8189894035458565e-12,1.8189894035458565e-12,1.3758448966339304e-16,0,0,5.0,5.0,0,0,0,0,1,0,,
INV0099,V003,Vendor_3,INR,13946.06,5,13,297.468,2024-04-26,PO0099,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0100,V007,Vendor_7,GBP,8815.18,5,15,190.744,2024-09-08,PO0100,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0101,V007,Vendor_7,INR,14666.14,5,16,244.618,2024-01-18,PO0101,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0102,V005,Vendor_5,USD,11152.43,5,18,234.91,2024-11-26,PO0102,PO0102,2024-11-23,Vendor_5,11152.43,GRN0102,2024-11-22,1.0,1,1,0.0,0.0,0.0,0,0,3.0,4.0,0,0,0,0,1,0,,
INV0103,V016,Vendor_16,EUR,16547.54,5,18,299.41999999999996,2024-12-15,PO0103,PO0103,2024-12-09,Vendor_16,16547.54,GRN0103,2024-12-14,1.0,1,1,0.0,0.0,0.0,0,0,6.0,1.0,0,0,0,0,1,0,,
INV0104,V017,Vendor_17,EUR,17221.09,5,20,339.296,2024-04-08,PO0104,PO0104,2024-03-18,Vendor_17,17221.09,GRN0104,2024-04-05,1.0,1,1,0.0,0.0,0.0,0,0,21.0,3.0,0,0,0,0,1,0,,
INV0105,V011,Vendor_11,USD,17615.05,5,19,224.27400000000003,2024-04-19,PO0105,PO0105,2024-03-23,Vendor_11,17615.05,GRN0105,2024-04-14,1.0,1,1,0.0,0.0,0.0,0,0,27.0,5.0,0,0,0,0,1,0,,
INV0106,V002,Vendor_2,GBP,18004.94,5,20,251.314,2024-09-25,PO0106,PO0106,2024-09-13,Vendor_2,18004.94,GRN0106,2024-09-24,1.0,1,1,0.0,0.0,0.0,0,0,12.0,1.0,0,0,0,0,1,0,,
INV0107,V020,Vendor_20,INR,4565.1,5,16,212.152,2024-06-28,PO0107,PO0107,2024-06-01,Vendor_20,4565.1,GRN0107,2024-06-26,1.0,1,1,0.0,0.0,0.0,0,0,27.0,2.0,0,0,0,0,1,0,,
INV0108,V009,Vendor_9,GBP,9283.51,5,13,226.394,2024-12-04,PO0108,,,Vendor_9,,GRN0108,2024-12-04,1.0,1,1,0.0,0.0,0.0,0,0,14.0,0.0,0,0,0,1,1,0,,
INV0109,V005,Vendor_5,USD,11451.22,5,14,328.004,2024-12-02,PO0109,PO0109,2024-11-07,Vendor_5,11451.22,GRN0109,2024-11-29,1.0,1,1,0.0,0.0,0.0,0,0,25.0,3.0,0,0,0,0,1,0,,
INV0110,V001,Vendor_1,GBP,23807.670000000002,5,20,372.056,2024-04-04,PO0110,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0111,V008,Vendor_8,INR,13891.18,5,17,252.87600000000003,2024-01-22,PO0111,PO0111,2023-12-28,Vendor_8,13891.18,GRN0111,2024-01-19,1.0,1,1,0.0,0.0,0.0,0,0,25.0,3.0,0,0,0,0,1,0,,
INV0112,V012,Vendor_12,USD,12732.8,5,20,315.302,2024-08-18,PO0112,PO0112,2024-08-17,Vendor_12,12732.8,GRN0112,2024-08-17,1.0,1,1,0.0,0.0,0.0,0,0,1.0,1.0,0,0,0,0,1,0,,
INV0113,V019,Vendor_19,GBP,14709.35,5,19,213.256,2024-12-07,PO0113,PO0113,2024-11-15,Vendor_19,14709.35,GRN0113,2024-12-02,1.0,1,1,0.0,0.0,0.0,0,0,22.0,5.0,0,0,0,0,1,1,TAX_MISCODE,
INV0114,V020,Vendor_20,GBP,5169.3,5,11,199.54000000000002,2024-10-21,PO0114,PO0114,2024-09-21,Vendor_20,5169.3,GRN0114,2024-10-19,1.0,1,1,0.0,0.0,0.0,0,0,30.0,2.0,0,0,0,0,1,0,,
INV0115,V015,Vendor_15,GBP,5945.93,5,17,155.83200000000002,2024-11-17,PO0115,PO0115,2024-11-04,Vendor_15,5945.93,GRN0115,2024-11-14,1.0,1,1,0.0,0.0,0.0,0,0,13.0,3.0,0,0,0,0,1,0,,
INV0116,V016,Vendor_16,GBP,13758.53,5,19,220.294,2024-06-23,PO0116,PO0116,2024-06-03,Vendor_16,13758.53,GRN0116,2024-06-22,1.0,1,1,0.0,0.0,0.0,0,0,20.0,1.0,0,0,0,0,1,0,,
INV0117,V018,Vendor_18,GBP,14178.9,5,15,321.81399999999996,2024-06-28,PO0117,PO0117,2024-06-04,Vendor_18,14178.9,GRN0117,2024-06-27,1.0,1,1,0.0,0.0,0.0,0,0,24.0,1.0,0,0,0,0,1,0,,
INV0118,V003,Vendor_3,INR,18020.01,5,20,191.19,2024-01-16,PO0118,PO0118,2023-12-31,Vendor_3,18020.01,GRN0118,2024-01-12,1.0,1,1,0.0,0.0,0.0,0,0,16.0,4.0,0,1,0,0,1,1,QUANTITY_VARIANCE,752.49
INV0119,V011,Vendor_11,INR,10802.66,5,12,336.9,2024-07-13,PO0119,PO0119,2024-06-17,Vendor_11,10802.66,GRN0119,2024-07-09,1.0,1,1,0.0,0.0,0.0,0,0,26.0,4.0,0,0,0,0,1,1,TAX_MISCODE,
INV0120,V008,Vendor_8,INR,19686.75,5,20,262.27,2024-01-16,PO0120,PO0120,2023-12-18,Vendor_8,19686.75,GRN0120,2024-01-13,1.0,1,1,0.0,0.0,0.0,0,0,29.0,3.0,0,0,0,0,1,0,,
INV0121,V019,Vendor_19,GBP,15513.33,5,19,224.93800000000002,2024-10-06,PO0121,PO0121,2024-09-15,Vendor_19,15513.33,GRN0121,2024-10-01,1.0,1,0,0.0,0.0,0.0,0,0,21.0,5.0,0,0,0,1,1,0,,
INV0122,V019,Vendor_19,EUR,8832.48,5,14,236.10399999999998,2024-08-30,PO0122,PO0122,2024-08-24,Vendor_19,8832.48,GRN0122,2024-08-29,1.0,1,1,0.0,0.0,0.0,0,0,6.0,1.0,0,0,0,0,1,0,,
INV0123,V015,Vendor_15,EUR,10142.1,5,15,262.43600000000004,2024-05-01,PO0123,PO0123,2024-04-11,Vendor_15,10142.1,GRN0123,2024-04-27,1.0,1,1,0.0,0.0,0.0,0,0,20.0,4.0,0,0,0,0,1,0,,
INV0124,V001,Vendor_1,INR,16347.2,5,20,299.338,2024-02-04,PO0124,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0125,V020,Vendor_20,INR,10653.9,5,16,171.50799999999998,2024-04-12,PO0125,PO0125,2024-03-18,Vendor_20,10653.9,GRN0125,2024-04-12,1.0,1,1,0.0,0.0,0.0,0,0,25.0,0.0,0,0,0,0,1,0,,
INV0126,V012,Vendor_12,GBP,15787.31,5,18,308.646,2024-10-01,PO0126,PO0126,2024-09-17,Vendor_12,15787.31,GRN0126,2024-09-27,1.0,1,0,0.0,0.0,0.0,0,0,14.0,4.0,0,0,0,1,1,0,,
INV0127,V017,Vendor_17,INR,9894.779999999999,5,20,248.54000000000002,2024-04-18,PO0127,PO0127,2024-04-17,Vendor_17,9894.78,GRN0127,2024-04-15,1.0,1,1,-1.8189894035458565e-12,1.8189894035458565e-12,-1.838332336389345e-16,0,0,1.0,3.0,0,0,0,0,1,0,,
INV0128,V008,Vendor_8,USD,19110.64,5,20,243.224,2024-08-12,PO0128,PO0128,2024-08-09,Vendor_8,19110.64,GRN0128,2024-08-08,1.0,1,0,0.0,0.0,0.0,0,0,3.0,4.0,0,0,0,1,1,0,,
INV0129,V007,Vendor_7,GBP,5026.37,5,16,106.518,2024-11-16,PO0129,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0130,V015,Vendor_15,EUR,12822.18,5,20,206.67600000000002,2024-11-08,PO0130,PO0130,2024-10-10,Vendor_15,12822.18,GRN0130,2024-11-07,1.0,1,1,0.0,0.0,0.0,0,0,29.0,1.0,0,0,0,0,1,0,,
INV0131,V014,Vendor_14,USD,15315.369999999999,5,15,259.71400000000006,2024-01-03,PO0131,PO0131,2023-12-09,Vendor_14,15315.37,GRN0131,2023-12-29,1.0,1,1,-306.67,306.67,-0.020023675562523137,1,0,25.0,5.0,0,1,0,0,1,1,PRICE_VARIANCE,-306.67
INV0132,V020,Vendor_20,EUR,19458.4,5,18,288.45,2024-05-18,PO0132,PO0132,2024-05-16,Vendor_20,19458.4,GRN0132,2024-05-16,1.0,1,1,0.0,0.0,0.0,0,0,2.0,2.0,0,0,0,0,1,0,,
INV0133,V010,Vendor_10,INR,5758.77,5,19,145.462,2024-09-29,PO0133,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0134,V006,Vendor_6,GBP,24185.78,5,20,414.7,2024-06-05,PO0134,PO0134,2024-05-27,Vendor_6,24185.78,GRN0134,2024-06-02,1.0,1,1,0.0,0.0,0.0,0,0,9.0,3.0,0,0,0,0,1,1,TAX_MISCODE,
INV0135,V019,Vendor_19,EUR,16410.67,5,17,264.45,2024-05-28,PO0135,PO0135,2024-05-07,Vendor_19,16410.67,GRN0135,2024-05-26,1.0,1,1,0.0,0.0,0.0,0,0,21.0,2.0,0,0,0,0,1,0,,
INV0136,V005,Vendor_5,USD,18900.079999999998,5,19,269.336,2024-07-31,PO0136,PO0136,2024-07-21,Vendor_5,18900.08,GRN0136,2024-07-27,1.0,1,1,-3.637978807091713e-12,3.637978807091713e-12,-1.9248483641824334e-16,0,0,10.0,4.0,0,0,0,0,1,0,,
INV0137,V020,Vendor_20,GBP,13744.56,5,17,241.808,2024-02-04,PO0137,PO0137,2024-01-15,Vendor_20,13744.56,GRN0137,2024-02-02,1.0,1,1,0.0,0.0,0.0,0,0,20.0,2.0,0,0,0,0,1,0,,
INV0138,V010,Vendor_10,GBP,9582.37,5,18,290.61199999999997,2024-09-22,PO0138,PO0138,2024-08-23,Vendor_10,9582.37,GRN0138,2024-09-20,1.0,1,1,0.0,0.0,0.0,0,0,30.0,2.0,0,0,0,0,1,1,QUANTITY_VARIANCE,-565.43
INV0139,V002,Vendor_2,EUR,8048.84,5,12,281.434,2024-08-08,PO0139,PO0139,2024-07-11,Vendor_2,8048.84,GRN0139,2024-08-05,1.0,1,1,0.0,0.0,0.0,0,0,28.0,3.0,0,0,0,0,1,0,,
INV0140,V006,Vendor_6,GBP,23272.65,5,20,358.536,2024-02-24,PO0140,PO0140,2024-02-07,Vendor_6,23272.65,GRN0140,2024-02-21,1.0,1,0,0.0,0.0,0.0,0,0,17.0,3.0,0,0,0,1,1,0,,
INV0141,V003,Vendor_3,GBP,14381.02,5,16,273.856,2024-03-27,PO0141,PO0141,2024-03-14,Vendor_3,14381.02,GRN0141,2024-03-22,1.0,1,1,0.0,0.0,0.0,0,0,13.0,5.0,0,0,0,0,1,0,,
INV0142,V010,Vendor_10,INR,9961.720000000001,5,18,222.398,2024-04-13,PO0142,PO0142,2024-03-25,Vendor_10,9961.72,GRN0142,2024-04-08,1.0,1,1,1.8189894035458565e-12,1.8189894035458565e-12,1.8259792521229835e-16,0,0,19.0,5.0,0,0,0,0,1,0,,
INV0143,V014,Vendor_14,GBP,14823.89,5,17,302.306,2024-07-01,PO0143,PO0143,2024-06-13,Vendor_14,14823.89,GRN0143,2024-06-26,1.0,1,0,0.0,0.0,0.0,0,0,18.0,5.0,0,0,0,1,1,0,,
INV0144,V013,Vendor_13,EUR,22026.88,5,20,253.13000000000002,2024-10-20,PO0144,PO0144,2024-09-30,Vendor_13,22026.88,GRN0144,2024-10-16,1.0,1,1,0.0,0.0,0.0,0,0,20.0,4.0,0,0,0,0,1,0,,
INV0145,V007,Vendor_7,INR,6212.4400000000005,5,20,133.288,2024-02-02,PO0145,PO0145,2024-01-11,Vendor_7,6212.44,GRN0145,2024-01-29,1.0,1,1,9.094947017729282e-13,9.094947017729282e-13,1.4639895142213499e-16,0,0,22.0,4.0,0,0,0,0,1,0,,
INV0146,V011,Vendor_11,INR,10781.71,5,18,347.032,2024-06-09,PO0146,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0147,V009,Vendor_9,GBP,21596.38,5,18,325.412,2024-07-20,PO0147,PO0147,2024-07-09,Vendor_9,21596.38,GRN0147,2024-07-20,1.0,1,1,0.0,0.0,0.0,0,0,11.0,0.0,0,0,0,0,1,0,,
INV0148,V017,Vendor_17,EUR,17509.46,5,19,248.46599999999998,2024-05-07,PO0148,PO0148,2024-04-14,Vendor_17,17509.46,GRN0148,2024-05-04,1.0,1,1,0.0,0.0,0.0,0,0,23.0,3.0,0,0,0,0,1,1,QUANTITY_VARIANCE,-1046.68
INV0149,V007,Vendor_7,EUR,4878.93,5,9,170.14600000000002,2024-08-08,PO0149,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0150,V015,Vendor_15,EUR,16852.78,5,16,239.756,2024-06-22,PO0150,PO0150,2024-06-05,Vendor_15,16852.78,GRN0150,2024-06-18,1.0,1,1,0.0,0.0,0.0,0,0,17.0,4.0,0,0,0,0,1,0,,
INV0151,V004,Vendor_4,GBP,15565.41,5,19,257.848,2024-03-16,PO0151,PO0151,2024-02-24,Vendor_4,15565.41,GRN0151,2024-03-16,1.0,1,1,0.0,0.0,0.0,0,0,21.0,0.0,0,1,0,0,1,1,TAX_MISCODE,
INV0152,V010,Vendor_10,GBP,10467.7,5,20,155.96599999999998,2024-01-25,PO0152,PO0152,2024-01-16,Vendor_10,10467.7,GRN0152,2024-01-20,1.0,1,1,0.0,0.0,0.0,0,0,9.0,5.0,0,0,0,0,1,0,,
INV0153,V017,Vendor_17,USD,22010.93,5,19,381.97200000000004,2024-11-27,PO0153,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0154,V014,Vendor_14,USD,16853.77,5,20,303.776,2024-02-24,PO0154,PO0154,2024-01-27,Vendor_14,16853.77,GRN0154,2024-02-22,1.0,1,1,0.0,0.0,0.0,0,0,28.0,2.0,0,0,0,0,1,0,,
INV0155,V008,Vendor_8,EUR,25838.46,5,20,347.084,2024-10-26,PO0155,PO0155,2024-10-06,Vendor_8,25838.46,GRN0155,2024-10-22,1.0,1,1,0.0,0.0,0.0,0,0,20.0,4.0,0,0,0,0,1,0,,
INV0156,V012,Vendor_12,INR,11377.02,5,14,289.478,2024-12-10,PO0156,PO0156,2024-12-02,Vendor_12,11377.02,GRN0156,2024-12-08,1.0,1,1,0.0,0.0,0.0,0,0,8.0,2.0,0,0,0,0,1,0,,
INV0157,V004,Vendor_4,USD,15357.86,5,17,275.776,2024-11-08,PO0157,,,Vendor_4,,GRN0157,2024-11-06,1.0,1,1,0.0,0.0,0.0,0,0,30.0,2.0,0,0,0,1,1,0,,
INV0158,V011,Vendor_11,GBP,8951.33,5,15,218.468,2024-02-13,PO0158,PO0158,2024-01-14,Vendor_11,8951.33,GRN0158,2024-02-12,1.0,1,1,0.0,0.0,0.0,0,0,30.0,1.0,0,0,0,0,1,0,,
INV0159,V019,Vendor_19,GBP,18678.41,5,19,258.354,2024-10-03,PO0159,PO0159,2024-09-14,Vendor_19,18678.41,GRN0159,2024-10-02,1.0,1,1,0.0,0.0,0.0,0,0,19.0,1.0,0,0,0,0,1,0,,
INV0160,V017,Vendor_17,INR,10522.400000000001,5,19,290.05,2024-10-13,PO0160,PO0160,2024-10-01,Vendor_17,10522.4,GRN0160,2024-10-11,0.45994438868610216,0,1,1.8189894035458565e-12,1.8189894035458565e-12,1.7286830034458455e-16,0,0,12.0,2.0,0,0,0,0,1,1,TAX_MISCODE,
INV0161,V014,Vendor_14,INR,15805.94,5,20,228.004,2024-01-23,PO0161,PO0161,2024-01-16,Vendor_14,15805.94,GRN0161,2024-01-21,1.0,1,1,0.0,0.0,0.0,0,0,7.0,2.0,0,0,0,0,1,0,,
INV0162,V019,Vendor_19,INR,16526.010000000002,5,17,278.232,2024-12-27,PO0162,PO0162,2024-12-10,Vendor_19,16526.01,GRN0162,2024-12-22,1.0,1,1,3.637978807091713e-12,3.637978807091713e-12,2.20136548815577e-16,0,0,17.0,5.0,0,0,0,0,1,0,,
INV0163,V004,Vendor_4,GBP,8142.1900000000005,5,10,288.42199999999997,2024-07-16,PO0163,PO0163,2024-07-02,Vendor_4,8142.19,GRN0163,2024-07-14,1.0,1,1,9.094947017729282e-13,9.094947017729282e-13,1.1170148347962014e-16,0,0,14.0,2.0,0,0,0,0,1,0,,
INV0164,V012,Vendor_12,EUR,20007.48,5,18,305.35,2024-07-13,PO0164,PO0164,2024-07-04,Vendor_12,20007.48,GRN0164,2024-07-09,1.0,1,1,0.0,0.0,0.0,0,0,9.0,4.0,0,0,0,0,1,0,,
INV0165,V013,Vendor_13,GBP,19407.92,5,18,312.598,2024-06-29,PO0165,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0166,V007,Vendor_7,USD,15729.21,5,16,241.502,2024-05-20,PO0166,PO0166,2024-04-28,Vendor_7,15729.21,GRN0166,2024-05-19,1.0,1,1,0.0,0.0,0.0,0,0,22.0,1.0,0,0,0,0,1,0,,
INV0167,V003,Vendor_3,INR,5382.85,5,17,219.004,2024-05-01,PO0167,PO0167,2024-04-06,Vendor_3,5382.85,GRN0167,2024-04-27,1.0,1,0,0.0,0.0,0.0,0,0,25.0,4.0,0,0,0,1,1,0,,
INV0168,V016,Vendor_16,INR,19565.62,5,17,306.602,2024-08-03,PO0168,PO0168,2024-07-05,Vendor_16,19565.62,GRN0168,2024-08-02,1.0,1,1,0.0,0.0,0.0,0,0,29.0,1.0,0,0,0,0,1,0,,
INV0169,V008,Vendor_8,EUR,14445.42,5,17,263.418,2024-01-02,PO0169,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0170,V014,Vendor_14,USD,18079.33,5,19,279.264,2024-11-15,PO0170,PO0170,2024-11-05,Vendor_14,18079.33,GRN0170,2024-11-14,1.0,1,1,0.0,0.0,0.0,0,0,10.0,1.0,0,0,0,0,1,0,,
INV0171,V019,Vendor_19,USD,11164.02,5,14,211.304,2024-07-24,PO0171,,,Vendor_19,,GRN0171,2024-07-19,1.0,1,1,0.0,0.0,0.0,0,0,22.0,5.0,0,0,0,1,1,0,,
INV0172,V009,Vendor_9,GBP,14141.5,5,18,247.51,2024-06-17,PO0172,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0173,V014,Vendor_14,INR,13057.86,5,19,204.476,2024-08-02,PO0173,,,Vendor_14,,GRN0173,2024-07-29,1.0,1,1,0.0,0.0,0.0,0,0,18.0,4.0,0,0,0,1,1,0,,
INV0174,V016,Vendor_16,USD,10524.42,5,16,257.59,2024-08-02,PO0174,PO0174,2024-07-22,Vendor_16,10524.42,GRN0174,2024-08-01,1.0,1,1,0.0,0.0,0.0,0,0,11.0,1.0,0,0,0,0,1,0,,
INV0175,V009,Vendor_9,GBP,14901.14,5,16,279.512,2024-03-21,PO0175,PO0175,2024-02-24,Vendor_9,14901.14,GRN0175,2024-03-18,1.0,1,1,0.0,0.0,0.0,0,0,26.0,3.0,0,0,0,0,1,0,,
INV0176,V001,Vendor_1,USD,4040.01,5,14,182.272,2024-03-28,PO0176,PO0176,2024-03-09,Vendor_1,4040.01,GRN0176,2024-03-24,1.0,1,1,0.0,0.0,0.0,0,0,19.0,4.0,0,0,0,0,1,0,,
INV0177,V014,Vendor_14,USD,12963.66,5,18,186.674,2024-01-23,PO0177,PO0177,2024-01-17,Vendor_14,12963.66,GRN0177,2024-01-23,1.0,1,1,0.0,0.0,0.0,0,0,6.0,0.0,0,0,0,0,1,0,,
INV0178,V020,Vendor_20,INR,14203.789999999999,5,15,256.338,2024-01-10,PO0178,PO0178,2023-12-17,Vendor_20,14203.79,GRN0178,2024-01-05,1.0,1,1,-1.8189894035458565e-12,1.8189894035458565e-12,-1.2806366494758486e-16,0,0,24.0,5.0,0,0,0,0,1,0,,
INV0179,V008,Vendor_8,EUR,9706.0,5,13,227.968,2024-12-06,PO0179,PO0179,2024-11-07,Vendor_8,9706.0,GRN0179,2024-12-04,1.0,1,1,0.0,0.0,0.0,0,0,29.0,2.0,0,0,0,0,1,0,,
INV0180,V010,Vendor_10,EUR,23727.09,5,20,299.544,2024-02-12,PO0180,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0181,V016,Vendor_16,USD,10551.32,5,15,295.846,2024-05-04,PO0181,PO0181,2024-04-27,Vendor_16,10551.32,GRN0181,2024-04-30,1.0,1,1,0.0,0.0,0.0,0,0,7.0,4.0,0,0,0,0,1,0,,
INV0182,V001,Vendor_1,USD,4054.79,5,20,205.77799999999996,2024-09-08,PO0182,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0183,V001,Vendor_1,INR,14872.15,5,12,269.56,2024-09-24,PO0183,PO0183,2024-08-28,Vendor_1,14872.15,GRN0183,2024-09-22,1.0,1,1,0.0,0.0,0.0,0,0,27.0,2.0,0,0,0,0,1,0,,
INV0184,V004,Vendor_4,INR,12116.15,5,11,327.442,2024-08-31,PO0184,PO0184,2024-08-25,Vendor_4,12116.15,GRN0184,2024-08-26,1.0,1,1,0.0,0.0,0.0,0,0,6.0,5.0,0,0,0,0,1,0,,
INV0185,V018,Vendor_18,INR,23415.23,5,19,347.316,2024-07-14,PO0185,PO0185,2024-06-18,Vendor_18,23415.23,GRN0185,2024-07-11,1.0,1,1,0.0,0.0,0.0,0,0,26.0,3.0,0,0,0,0,1,0,,
INV0186,V004,Vendor_4,GBP,14303.300000000001,5,13,308.29,2024-12-18,PO0186,PO0186,2024-12-06,Vendor_4,14303.3,GRN0186,2024-12-17,1.0,1,1,1.8189894035458565e-12,1.8189894035458565e-12,1.2717270864386935e-16,0,0,12.0,1.0,0,0,0,0,1,0,,
INV0187,V019,Vendor_19,EUR,9515.6,5,19,237.88400000000001,2024-03-24,PO0187,,,Vendor_19,,GRN0187,2024-03-21,1.0,1,0,0.0,0.0,0.0,0,0,13.0,3.0,0,0,0,1,1,1,MISSING_PO,
INV0188,V019,Vendor_19,INR,15147.66,5,20,178.412,2024-10-27,PO0188,PO0188,2024-10-04,Vendor_19,15147.66,GRN0188,2024-10-25,0.31866626528544617,0,1,0.0,0.0,0.0,0,0,23.0,2.0,0,1,0,0,1,1,TAX_MISCODE,
INV0189,V017,Vendor_17,GBP,18603.92,5,20,294.8,2024-03-04,PO0189,PO0189,2024-02-03,Vendor_17,18603.92,GRN0189,2024-02-29,1.0,1,1,0.0,0.0,0.0,0,0,30.0,4.0,0,0,0,0,1,1,QUANTITY_VARIANCE,-3537.1
INV0190,V018,Vendor_18,EUR,12116.05,5,18,184.784,2024-03-14,PO0190,PO0190,2024-02-28,Vendor_18,12116.05,GRN0190,2024-03-10,1.0,1,1,0.0,0.0,0.0,0,0,15.0,4.0,0,0,0,0,1,0,,
INV0191,V002,Vendor_2,EUR,11673.65,5,13,215.766,2024-02-20,PO0191,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0192,V003,Vendor_3,GBP,16826.41,5,18,263.21,2024-01-30,PO0192,PO0192,2024-01-21,Vendor_3,16826.41,GRN0192,2024-01-26,1.0,1,1,0.0,0.0,0.0,0,0,9.0,4.0,0,0,0,0,1,0,,
INV0193,V017,Vendor_17,USD,6662.0199999999995,5,13,185.748,2024-11-25,PO0193,PO0193,2024-11-22,Vendor_17,6662.02,GRN0193,2024-11-23,1.0,1,1,-9.094947017729282e-13,9.094947017729282e-13,-1.36519359259343e-16,0,0,3.0,2.0,0,0,0,0,1,0,,
INV0194,V013,Vendor_13,INR,9891.89,5,16,166.006,2024-03-09,PO0194,PO0194,2024-03-05,Vendor_13,9891.89,GRN0194,2024-03-06,1.0,1,1,0.0,0.0,0.0,0,0,4.0,3.0,0,1,0,0,0,1,TAX_MISCODE,
INV0195,V017,Vendor_17,EUR,7021.03,5,16,170.304,2024-02-22,PO0195,PO0195,2024-01-26,Vendor_17,7021.03,GRN0195,2024-02-18,1.0,1,1,0.0,0.0,0.0,0,0,27.0,4.0,0,0,0,0,1,0,,
INV0196,V001,Vendor_1,EUR,15333.96,5,20,230.368,2024-02-19,PO0196,PO0196,2024-02-06,Vendor_1,15333.96,GRN0196,2024-02-19,1.0,1,1,-2616.48,2616.48,-0.17063302630240332,1,1,13.0,0.0,0,0,0,0,1,1,PRICE_VARIANCE,-2616.48
INV0197,V020,Vendor_20,GBP,11294.33,5,17,219.89600000000002,2024-03-26,PO0197,PO0197,2024-03-23,Vendor_20,11294.33,GRN0197,2024-03-25,1.0,1,1,0.0,0.0,0.0,0,0,3.0,1.0,0,0,0,0,1,0,,
INV0198,V012,Vendor_12,GBP,8926.77,5,9,249.61000000000004,2024-01-01,PO0198,PO0198,2023-12-06,Vendor_12,8926.77,GRN0198,2023-12-30,1.0,1,1,0.0,0.0,0.0,0,0,26.0,2.0,0,0,0,0,1,0,,
INV0199,V010,Vendor_10,USD,2853.54,5,20,160.328,2024-04-02,PO0199,PO0199,2024-03-03,Vendor_10,2853.54,GRN0199,2024-03-30,1.0,1,1,0.0,0.0,0.0,0,0,30.0,3.0,0,0,0,0,1,0,,
